Track name,Artist name,Album,Playlist name,Type,ISRC,Spotify - id
"Nur ein Wort","Noah Kraus","Nur ein Wort","Deutsch","Playlist","DEUM72501717","0dIb1x3ilFtfprAfbfOEKm"
"Wieder jung","Emanuel Reiter","Wieder jung","Deutsch","Playlist","DEZC62598967","3MdWLDNvoz7IbYSU6i0x1J"
"Besser Sad","Julia Kautz","Besser Sad","Deutsch","Playlist","DEPI82505309","4vYwtWofXDjjwuaX2fThMQ"
"Rosarot","SABRINA","Rosarot","Deutsch","Playlist","QZZ7T2542742","04tCyYDFee6U6WUjJ99oTk"
"Fata Morgana","Nina Chuba","Fata Morgana","Deutsch","Playlist","DEE862401663","1v1cijv1qjMJ5o9OvMWACS"
"Krass dass du noch da bist","TOCHTER","Krass dass du noch da bist","Deutsch","Playlist","DEZC62586318","7JtI3TJQ4ofGj6uOuzgpYG"
"Vorhang Auf","KAFFKIEZ","Vorhang Auf","Deutsch","Playlist","DEW242500043","1lL0UyhGyv4cLglooF3rNc"
"Zerrissen","WEITMEER","Zerrissen","Deutsch","Playlist","DEZC62505336","17tCvEKGnPTV9tX5eZcuos"
"WOW (Ist das denn noch normal)","Charlien","WOW (Ist das denn noch normal)","Deutsch","Playlist","ATML12500155","6xl80UILOTKA4tOAuyclXI"
"kann schon sein","frytz","kann schon sein","Deutsch","Playlist","DEVU52518517","73aTGd9Gd1JHKa74eGiKGG"
"Träne","SOPHIA","Träne","Deutsch","Playlist","DEUM72503306","1hQ7CxbsRNRByWQVVUUmWB"
"Bolero","Maria Linda","Bolero","Deutsch","Playlist","DEK192542973","7lvjDLbGlpkoemIc0BIlv8"
"Lieb mich nicht","Lika Doss","Lieb mich nicht","Deutsch","Playlist","DEZC62597742","4UZZW4DAaktvo3aZ39Ezb4"
"Fliederfarbensommer","Kira","Fliederfarbensommer","Deutsch","Playlist","ATW562500006","2FsGIFf4RZYT5h2Kvzk3dR"
"25grad (feat. Kasi)","01099","25grad","Deutsch","Playlist","DE1FB2500152","5UCcH62PMCio1kiV14zcEU"
"Halt mich fest","Kreis und Quer","Halt mich fest","Deutsch","Playlist","ATJE62500302","2C4KO4A5YGprmhYWJL8mIj"
"bleiben wie's ist","TONI","bleiben wie's ist","Deutsch","Playlist","DEZC62595045","3z2RsPPgGrZGkwEv3nfstk"
"Ao Nang","Tenski","Ao Nang","Deutsch","Playlist","DEZC62501991","2Z6SUgrZmS6L6ibY7zHJFF"
"Das Leben ruft","SANTOS","Das Leben ruft","Deutsch","Playlist","DECE72403102","4tOCLn5F0GHaPl4p9RPQAb"
"Rescue Män","Mellow Mark","Rescue Män","Deutsch","Playlist","DEOO32501101","34AIjPYvXCugO6s2zRq0Sl"
"Wie ein Kind","Zweimann","Wie ein Kind","Deutsch","Playlist","ATJB32500001","1X0ZeCjiFqwATk9NMswran"
"Papierboot Im Ozean","Bernd Korz","Papierboot Im Ozean","Deutsch","Playlist","DEZC62506968","3zvvCChfYqNaLvLTdrqlIO"
"Hab ich dir je gesagt...","Madeline Juno","Hab ich dir je gesagt...","Deutsch","Playlist","DETO32500053","5jRbDmyF5aSHleN96fKZD3"
"Viel zu selten","Tenski","Viel zu selten","Deutsch","Playlist","DEZC62598923","2idu36GPpZKQixhz9Au7Z6"
"Wovon sollen wir träumen","Daniel Ceylan","Wovon sollen wir träumen","Deutsch","Playlist","DEAR42545490","1fZ16wgKYQxCwie5ICENZw"
"leider not","Ella Stern","leider not","Deutsch","Playlist","ATAT72508001","3QMhTLKTPWqzxaLSwd8sol"
"Für alles bereit","Patrick Heidenreich","Für alles bereit","Deutsch","Playlist","DEZ922501256","4jENngNobuQ932uYLmGGzi"
"FOMO","Julia Kautz","FOMO","Deutsch","Playlist","DEPI82505046","3AjjDsJczvWhnlXnA5AXKj"
"Leber krank","Christina Kosik","Leber krank","Deutsch","Playlist","DEA622501361","722t4Deypoa2w7ejZCNmeH"
"Wunder","AYLIVA","Wunder","Deutsch","Playlist","DEA622401272","16f4ZN6XOfrIO8fJkm28HM"
"Welt krepiern","SUN X TURTLES","Welt krepiern","Deutsch","Playlist","DEYW82511949","1LfrEGTfrcWBj6jYSVptbS"
"Schwerelos","Finder","Schwerelos","Deutsch","Playlist","DEZC62593758","18umr4kL9riEOMzsvXUwaP"
"Diadem","MERO","Diadem","Deutsch","Playlist","DECE72500856","5my01OPtKE7EbyBiyjfRvy"
"Das wird groß","TOCHTER","Das wird groß","Deutsch","Playlist","DEZC62590565","3N21UiqM7W2MDbzF9ZQeou"
"Käptn Peng","LUNA","Käptn Peng","Deutsch","Playlist","FR2X42563980","3430m0qVnNQ9WbJZZbgWBR"
"Lebensretter","Behnke","Lebensretter","Deutsch","Playlist","CH7812536290","1Fylgd3KnKQ1bjddFVSGaC"
"Neuer Tag","Kevin Cool","Neuer Tag","Deutsch","Playlist","QM6P42512997","6Ll7MkiKPV3pSzzjyIXkZX"
"Dann fall ich","Peter Plate","Dann fall ich","Deutsch","Playlist","DESU22500011","26ZMMgT2EmZS5SwAKQTNfm"
"HÖHENANGST","Enterprise","HÖHENANGST","Deutsch","Playlist","DEZC62591322","3Z8lugZPB58Mjb8yPSWUs4"
"Herzinfarkt","Alexander Eder","Herzinfarkt","Deutsch","Playlist","DEUM72503382","1c1due5Cdi7ZHUFvavE4HX"
"Erdbeereis","PLUS","Erdbeereis","Deutsch","Playlist","ATKD92581301","0EnEEQjsqp30JYmSgmTjVu"
"Dann geh'n wir tanzen","CALBORA","Dann geh'n wir tanzen","Deutsch","Playlist","DEEP82500282","060gcuPPpMZ0Sjkk7pA6uk"
"Schnee von morgen","jaschu","Schnee von morgen","Deutsch","Playlist","DEA622404628","1s6cXY4Fx1GcAMEDHuU0cJ"
"schönhauser (feat. Gustav)","Zartmann","schönhauser EP","Deutsch","Playlist","DE1FB2400562","0jsnXwAKMBZ455LiT5ovGj"
"Es ist okay","Katha Rosa","Es ist okay","Deutsch","Playlist","QM6N22513133","1JGqQhO91NNDbySUnaDVMi"
"Frei - Radio Edit","Safiya","Frei (Radio Edit)","Deutsch","Playlist","FRX282545955","0oav1CND7eTlfxHThZzZYm"
"ein mensch","JEREMIAS","ein mensch","Deutsch","Playlist","DEUM72411955","3pDWORLJ2hgjFVjCIAm2HZ"
"All diese Momente","FaMo","All diese Momente","Deutsch","Playlist","DE1LD2400008","7jroFmtJZcIkeo29UL3hsO"
"Wie Weit","Die Fantastischen Vier","Wie Weit","Deutsch","Playlist","DEZR22300139","4ZU0CFZ51KmYf8gcwrh9av"
"sommerregen in wien","Megan","sommerregen in wien","Deutsch","Playlist","ATIT62500002","4MvI2pJg5zAcBA6TDtk6iO"
"Kalt","Sebastian Kramm","Kalt","Deutsch","Playlist","QZMEQ2517013","1dAbJNJrA7R9rHQDljEbWn"
"T-Shirt","PLUS","T-Shirt","Deutsch","Playlist","ATKD92581201","5RDbThLWNGEOHyvhF6D1W3"
"Ja Nein Vielleicht","Phil Schaller","Ja Nein Vielleicht","Deutsch","Playlist","DEYX82252580","5yiBY0bnrZPwL4cuOs48GM"
"Vergesslich","NESS","Vergesslich","Deutsch","Playlist","ATCF62410016","04NLl6Sws65yuSxn1s1T0r"
"Zwischen den Zeilen","Gspiadi","Zwischen den Zeilen","Deutsch","Playlist","CBF8B2534183","5FOCFp8a3KILBe1BdrnGkL"
"Brich mich","Magda","Brich mich","Deutsch","Playlist","DEA622500296","2r67sBB5WQWUdrVKz8sFnU"
"heimweh_demo","Elias","dinge die ich nur mit worten nicht sagen kann_demos","Deutsch","Playlist","DEZC62465859","2K8mcs3oC7T23lArGehWwQ"
"Bau mich langsam zusammen","Wittgruber","Bau mich langsam zusammen","Deutsch","Playlist","ATW562500003","4zo4FuVq67vURM8WdmdSYS"
"Der Doktor hat gesagt","Alexander Eder","Der Doktor hat gesagt / Julia & Romeo","Deutsch","Playlist","DEUM72501737","2UEmB3uVbGWTwpwYLZqW8V"
"Nostalgie","luk","Nostalgie","Deutsch","Playlist","TCAJS2594286","4L9Ee2Odq6Iz1pip0Al9ca"
"Hör nie auf damit","Beatrice Egli","Hör nie auf damit","Deutsch","Playlist","DEA812500017","62Q3cXR1v6AyMEm547hzn1"
"Ruf mich nicht an","DELA","Ruf mich nicht an","Deutsch","Playlist","DEZC62574771","0cjkATIMUcgdyg7aXfbqqF"
"Heut’ ist alles gut","Sarah Connor","Heut’ ist alles gut","Deutsch","Playlist","DEUM72500197","0LgdXFDT9AfjMyaeoxBT2P"
"Offline","NanaFalkner","Offline","Deutsch","Playlist","ATGEO2500004","3n6SAHMIvNkuirVu0ThvyO"
"Herz taut auf","Lika Doss","Herz taut auf","Deutsch","Playlist","DEZC62584939","4iVCkPlZMMqB9xzxsmi5s8"
"Fußmatte","Luna Simao","Fußmatte","Deutsch","Playlist","CH7812531417","3gFLsFwuD2r7rjUldi108r"
"Kirsche auf der Sahnetorte","Kasimir Jackson","Kirsche auf der Sahnetorte","Deutsch","Playlist","QZNWZ2587834","0fk0VNKiuQ94paBVTUXVO8"
"Pinky Promise","Tom Twers","Pinky Promise","Deutsch","Playlist","CH7812529735","1lgs8jzOj1YAg0NxLFvhpG"
"Stars don't shine","Jen Kova","Stars don't shine","Deutsch","Playlist","DELH31900650","5DGFLdyEZj74xbrxKdPnWP"
"Ende","Nina Chuba","Ende","Deutsch","Playlist","DEE862500039","3kAXRmMpVq8uMLX5HCpTYO"
"Liebeslied","Alina","Liebeslied","Deutsch","Playlist","DELV42500393","0kRF00xDR6sLpNqBMpWoUm"
"Für immer vielleicht","deine schwester","Für immer vielleicht","Deutsch","Playlist","ATIT52500003","7uuhIyL5bxlfPmUslRgMLL"
"Bisschen am Arsch","Marlon Hammer","Bisschen am Arsch","Deutsch","Playlist","DELV42500203","4uWk55mDGvcaedQrFZlqxc"
"bindungstyp","ameliy","bindungstyp","Deutsch","Playlist","ATIN02300019","60RSovPNtf9mE9Yn8Z8pQg"
"Wie Ein Kind","JO HALBIG","Wie Ein Kind","Deutsch","Playlist","DEW242500001","44jP1ooQz4Kyfs8OSKmInf"
"Rücklicht","PLUS","Rücklicht","Deutsch","Playlist","ATKD92581101","5nlDqZlaZ1ZiAmuDLotg1F"
"Tanzen","RIAN","Tanzen","Deutsch","Playlist","ATCF62410015","6JhenmFRd68hlqpIkRVA1d"
"Ich Erinnere Mich","Musikcafe Prenner","Ich Erinnere Mich","Deutsch","Playlist","ATR981344319","6c1CqPI9oc0DkXRYlCzjlx"
"For You","MQstylez","For You","Deutsch","Playlist","TCAJM2529631","2mpxOprAg39JBoiUVr62l9"
"Hey Hübscher","Sandra Hesch","Hey Hübscher","Deutsch","Playlist","CH7812425890","5dulYsLWKRiYKUnfNuPckL"
"Doch du willst mich","Mike Leon Grosch","Doch du willst mich","Deutsch","Playlist","DEAR42562810","5WYBOLtPI6bbKlGjtxvru1"
"Reservetank","Madeline Juno","Reservetank","Deutsch","Playlist","DETO32400662","6iXE61bzfiLKYhm7dWQUn0"
"Beverly Hills","Karsten Walter","Beverly Hills","Deutsch","Playlist","DEWS52500007","4ed0JZqigSHz5Mxt0XYxj5"
"alle märchen sind gelogen","jolle","alle märchen sind gelogen","Deutsch","Playlist","FR2X42507849","7qkjnUILqzn2GjkZfRcH7Z"
"Geschlossene Augen","SANTOS","Geschlossene Augen","Deutsch","Playlist","DECE72402327","4qdGZUy2bzM8GB2qBaMWpR"
"Dieser eine Moment","Patrick Heidenreich","Dieser eine Moment","Deutsch","Playlist","DEZ922501000","1GBCEWqzrYqTHNmFe1J3dl"
"Andiamo","Nora Lisa","Andiamo","Deutsch","Playlist","ATCU61600191","1I7R9uvdGsE59YCzWtEafL"
"Lieben lernen","TONI","Lieben lernen","Deutsch","Playlist","DEZC62587346","2IoEwLgz5hzjTtm2vWFafM"
"Mehr für mich","David Pfeffer","Mehr für mich","Deutsch","Playlist","DELH31900660","0ovft6EgnsF0WDOH50Nm96"
"HALB VOLL","badchieff","HALB VOLL","Deutsch","Playlist","DEQ322500097","1VRl10yA4ZKQTbEUvAKDjU"
"wirbelwind","anaïs","wirbelwind","Deutsch","Playlist","DECE72500341","3Rixx4Zk1R4ZAQyIy9HpHp"
"Träum","Lemo","Träum","Deutsch","Playlist","ATI872401601","57IQeS1Qf824mlG9mIvign"
"Reset","Patrick Heidenreich","Reset","Deutsch","Playlist","DEZ922500873","6PaAZtfdr96us2vHVkCqs8"
"Mein Osten (feat. Herbert Grönemeyer)","Silbermond","Mein Osten (feat. Herbert Grönemeyer)","Deutsch","Playlist","DECE72500130","0HPoSce2eoDEyT8uY82Wk8"
"ALLES WIRD GUT","LEICHTES LEBEN","ALLES WIRD GUT","Deutsch","Playlist","GBWUL2583950","05RQGTz3TmCjFXWTZvzZjo"
"Jemand, der mich küsst","Judith Lisa","Jemand, der mich küsst","Deutsch","Playlist","ATIQ82500004","6lS8N52fyjIIj1GigAN5Qm"
"Zwischenphase","Jonny Mahoro","Zwischenphase","Deutsch","Playlist","DE1FB2500053","5svicODBSeMb67wuBeqW5T"
"SONNENSCHEIN","LEICHTES LEBEN","SONNENSCHEIN","Deutsch","Playlist","QZFYX2511540","1HhjN9kQCcNBQ7PZ78hMkL"
"Jesolo","Emil F.","Jesolo","Deutsch","Playlist","ATCU61600162","6tisTgZ8ditx7IBmszdWEc"
"Sorry Sorry","Vanessa Mai","Sorry Sorry","Deutsch","Playlist","DEA622501197","1qCeChsQW0zUlPLwwgXJ30"
"Märchenwald","CRO","Märchenwald","Deutsch","Playlist","DEKF22500322","5lsYXP02jd62YmG4iARPTK"
"Außer dich","Rami Hattab*","Außer dich","Deutsch","Playlist","DEZC62582912","2aK1R0cS7HJnhyTFjAmF7l"
"Loop","NOA","Generation Liebe","Deutsch","Playlist","ATIN22500002","65oDKmVbe8kIAYmRMZUxlL"
"Willkommen im Licht","NanaFalkner","Willkommen im Licht","Deutsch","Playlist","ATGEO2500003","1rKljQ8KLuPkalZGfk6Lwh"
"Frühling im Viertel 2.0 (feat. Kane)","Bausa","Frühling im Viertel 2.0 (feat. Kane)","Deutsch","Playlist","DEA622500002","5jtca751346RjMOjNh4M0P"
"Echte Tränen","Jan Böckmann","Echte Tränen","Deutsch","Playlist","DEL712500037","2sUk2PX8EREhdTVd8BtBbM"
"Rom","DIEBE","Rom","Deutsch","Playlist","QZK6N2575777","25Ey5LlSq9cBPWTXotp4vW"
"Miami","Apache 207","Miami","Deutsch","Playlist","DEKF22401026","5N1C1ii0IsKp1Ux3OXUM8C"
"Wollen wir?","deine schwester","Wollen wir?","Deutsch","Playlist","ATIT52500002","6245MyYFs28EjhLOpYN8j7"
"Ein bisschen Love","NAMYA","Ein bisschen Love","Deutsch","Playlist","DEZC62579577","1t1iSVH9tpXlETvLGXU6qD"
"Weiße Haare","Florian Künstler","Weiße Haare","Deutsch","Playlist","DEUM72411399","1MUMsiZAZ4qAEVKb51uKst"
"kerosin","DIEBE","kerosin","Deutsch","Playlist","QZK6H2514255","7CfgwE0RTOgtxRbrcF7FMI"
"Hurra!","Julia Kautz","Hurra!","Deutsch","Playlist","DEPI82457710","0zJEAnMIKMq5ibKInVoDgM"
"Farbenblind","Nina Chuba","Farbenblind EP","Deutsch","Playlist","DEE862401696","6LsWeh6tZFhcoBOkp0LGMz"
"Aufwind","STEPh","Aufwind","Deutsch","Playlist","DECU62500005","1vOOuKU09vkY9O2KqvgRjv"
"Wie ein Mädchen","SOPHIA","Wenn es sich gut anfühlt","Deutsch","Playlist","DEUM72313385","7c3pQeWhrsP0IF9O8AncNQ"
"Garten vorm Haus","CIVO","Garten vorm Haus","Deutsch","Playlist","DECE72402485","6NOtUjLWOJdXLqB08t62uI"
"beuteschema kompliziert","ameliy","beuteschema kompliziert","Deutsch","Playlist","ATIN02300018","6Cm83qwnC8TFFJpxm5aJ4Z"
"Indigo","Provinz","Pazifik","Deutsch","Playlist","DEA622403225","1o2Z15P1BrX668ELBKHgbv"
"Liebe","Shiano23","Liebe","Deutsch","Playlist","ATCI02500011","5znLbUbP3tV3N4Jj6u28up"
"Flugangst","Max Giesinger","Flugangst","Deutsch","Playlist","DE1NJ2400006","5zMjN3CoxtCfUi4qu1RZZw"
"HERZLAND","JO HALBIG","HERZLAND","Deutsch","Playlist","DEW242400150","1pEaFSGGakKx8QM4juCiHT"
"Tauchen","ELAY","Tauchen","Deutsch","Playlist","DEZC62590766","40ZOn7UlQt6tBf2ytm4Pbj"
"glaubst du","Provinz","glaubst du","Deutsch","Playlist","DEA622401304","1kFxAJ9jW1mbTTitWlVkH7"
"Hübsche Mädchen","Liser","Hübsche Mädchen","Deutsch","Playlist","DESQ62500218","3a9Mz7MuO7zB6lwpzfEAGm"
"Pfeil im Herz","ELEHA","Pfeil im Herz","Deutsch","Playlist","DEE862402247","0pBDHJFnlMzKBUvchbpaCT"
"Ich verlieb mich immer wieder neu in Dich","Alle Achtung","Ich verlieb mich immer wieder neu in Dich","Deutsch","Playlist","ATJE92500101","6akt2ydVQeoVrXrquOpjqq"
"Kamikaze","JO HALBIG","HERZLAND","Deutsch","Playlist","DEW242500002","4SDHJTYTrLWDox7FOsHY1P"
"Fühlst du gar nichts? (feat. Nina Chuba)","ENNIO","Fühlst du gar nichts? (feat. Nina Chuba)","Deutsch","Playlist","QM6P42426824","5lgzuKpCiOP9G94EYLVMfZ"
"Mensch zu sein","Florian Künstler","Mensch zu sein","Deutsch","Playlist","DEUM72500158","6fofY7cOAn1MOJtaLCfuMi"
"LIEBE (feat. Nina Chuba)","Ufo361","NUR FÜR DICH 2","Deutsch","Playlist","DEKF22401253","1moKZKZydvCRie5SQ8wlis"
"Allein Sein","Kaprice","Allein Sein","Deutsch","Playlist","TCAIL2435596","5lJXvg4UJ9DIHiJAzXXCZy"
"Zumindest fühlt sich's so an","ela.","Es ist immer jemand wach","Deutsch","Playlist","DEA812300124","0SkjPXqzqO5LxnLJ2L0Wl9"
"küss mich doch","Shirin David","küss mich doch","Deutsch","Playlist","DECE72402780","23H67W1NWkB4DOVVT8QOfV"
"Einmal zu oft","Anni Perka","Einmal zu oft","Deutsch","Playlist","DEVB62500560","3wcSK955RcXXYrB30Vs70D"
"Ich kenn mich nicht aus","LÖVEN","Ich kenn mich nicht aus","Deutsch","Playlist","ATGG72504001","53YCj9age7YKPvVX7aKavX"
"Flieg los","Nora Lisa","Flieg los","Deutsch","Playlist","ATCU61600175","03Ge1uHE5IthZqTJHCfWpG"
"Flieg los","Fabrice Richter-Reichhelm","Flieg los","Deutsch","Playlist","DEHM22407018","5iNTO6QXPdGvCg5cBjZVXT"
"schmerzlos glücklich","mille","schmerzlos glücklich","Deutsch","Playlist","QM4TW2531549","0Gt8LL63U4Dj5XE9WIdaOu"
"Style","Kasimir Jackson","Style","Deutsch","Playlist","QZHN52548993","4t53DqUip3blV4RmgMnL0v"
"Dasselbe Bett","Julia Kautz","Dasselbe Bett","Deutsch","Playlist","DEPI82504127","5OLfG0mcYNJBXh3nTvSKOw"
"loslassen","Aaron","loslassen","Deutsch","Playlist","DE1FB2400347","684DYzMh67ioLQQ9wJAfpm"
"Lügner","Sebastian Kramm","Lügner","Deutsch","Playlist","QZDA52500255","17c4iZiZ25SxmREmaQD4Rf"
"Der allerletzte Tanz","Alexander Eder","Der allerletzte Tanz","Deutsch","Playlist","DEUM72410184","2NXWhUHpKQv2N4ZXDd95dC"
"Denke mich kaputt","Sebastian Wurth","Denke mich kaputt","Deutsch","Playlist","DELV42500256","6jr9GeJlEoBzZHbcervhoA"
"Meine couch","Zweimann","Meine couch","Deutsch","Playlist","ATJB32400003","0MVZP3d9zT1GclN0eCNhFv"
"Mein Zuhause","Behnke","Mein Zuhause","Deutsch","Playlist","CH7812529742","6nK7t2fzK3ellgbQWFk6ms"
"Fliegen","Nina Chuba","Fliegen","Deutsch","Playlist","DEE862401698","4lnLVhGxv1YnJEJIComb9x"
"ZEIT, DASS SICH WAS DREHT","$OHO BANI","ZEIT, DASS SICH WAS DREHT","Deutsch","Playlist","DEKF22400164","1NifMX1JqCz9caJowG8dxq"
"Gänsehaut","Julia Meladin","Gänsehaut","Deutsch","Playlist","DEA812400250","1oZFgsKtzrqKxwHUjmdROu"
"Liebe ist","Amyy","Liebe ist","Deutsch","Playlist","DEZC62469066","6F63Ar7aqOeZFAuwJ6U3qe"
"LIEBE?","LEICHTES LEBEN","LIEBE?","Deutsch","Playlist","QZES62527459","4DwqH9UGpXAmPJFJKz3Ns6"
"Heimweh","Alies","Heimweh","Deutsch","Playlist","DEBN22300049","3EKWorBKvdRrwpnMEwMHVK"
"Für dich da","Phil Schaller","Für dich da","Deutsch","Playlist","DEYX82239217","10SsP4M0GaPT9Qy25q88VG"
"Mama hat gesagt","SDP","Mama hat gesagt","Deutsch","Playlist","DETX42400002","086edN2nz8TjB3zddIdlPn"
"Mit dir kann ich alleine sein","JEREMIAS","Von Wind und Anonymität","Deutsch","Playlist","DEUM72305495","6OYxGokMBWj8wCbDIbhFmB"
"Herzschlag","1986zig","Einer von Euch","Deutsch","Playlist","DECE72401703","2ghJKdYVe12wPq5gDAC7yB"
"Nein!","AYLIVA","Nein!","Deutsch","Playlist","DEA622402386","2wvUmObLQbxClXFsuhw8Ns"
"ein Versprechen","TONI","ein Versprechen","Deutsch","Playlist","DEZC62470001","6fmbxxrKpawESKVXsM846u"
"Ich öffne mein Herz für dich","Lukas Linder","Ich öffne mein Herz für dich","Deutsch","Playlist","QMDA72470311","4G0wJDGO7B9EZ6uTnBRxlj"
"Daheim","Blumengarten","Daheim","Deutsch","Playlist","DECE72401959","70jxUq8a5GgI6rdQjksbx8"
"Die Kontrolle","Zürent mit Komplizen","Die Kontrolle","Deutsch","Playlist","DEZC62576450","5vbhhCTq1meRLiZZeDAXUp"
"Ich glaub ich will heut nicht mehr gehen","Nina Chuba","Ich glaub ich will heut nicht mehr gehen","Deutsch","Playlist","DEE862201567","5iD3wryE1crHM4J2C2omW9"
"Retro Liebe","deine schwester","Retro Liebe","Deutsch","Playlist","ATIT52500001","5HQ508ZGmljfaExyNwuEoE"
"Nur So Gesagt","Tom Twers","Nur So Gesagt","Deutsch","Playlist","CH7812414557","0IVUn9eHyWrOCu12lFg6lS"
"Ça va bien","SUN X TURTLES","Ça va bien","Deutsch","Playlist","DEYW82418653","6DTWmd7hxdQai5WvDFjIsX"
"liebe das","TJARK","liebe das","Deutsch","Playlist","DE1FH2200219","2fiGJgDY0OamG8wX0WaMnO"
"LEBEN IST NE REISE","waveywave","LEBEN IST NE REISE","Deutsch","Playlist","QZZ7V2411660","3Gfk3zPTNwzT8vC5Myf0oS"
"Ja, nein, vielleicht","NOA","Ja, nein, vielleicht","Deutsch","Playlist","ATIN22500001","5Fgw3hVKFV20PWwimeDsYK"
"Stockwerk 7","JAMIE","Stockwerk 7","Deutsch","Playlist","DEZC62574570","2qUq5sXZCcgXnflJvhJ7zu"
"Universum","SUN X TURTLES","Universum","Deutsch","Playlist","DEYW82514317","5IEzzfvGkkrEHXnn5H7Zz8"
"Wir waren hier","CRO","Raop","Deutsch","Playlist","DEW921100152","6armzzRhu0dBBNa0Fz41Jg"
"Vielleicht Vielleicht","AnnenMayKantereit","Schlagschatten","Deutsch","Playlist","DEUM71806293","17lu3VOOdnuf6fvtj6TDL5"
"DER LETZTE SONG (ALLES WIRD GUT) (feat. Nina Chuba)","KUMMER","DER LETZTE SONG (ALLES WIRD GUT) (feat. Nina Chuba)","Deutsch","Playlist","DECE72108186","4RgrQ5jGalu6FWsy6WbfDM"
"paris syndrom - dach session","Blumengarten","paris syndrom (dach session)","Deutsch","Playlist","QMFME2255537","4cvfB6n4wfSXIvND88VRc1"
"Die Sonne in deinem Zimmer","Edwin Rosen","Die Sonne in deinem Zimmer","Deutsch","Playlist","QZFZ62048643","06eOnPoJ5EJcfeKzbN669r"
"Du bist anders","AnnenMayKantereit","Schlagschatten","Deutsch","Playlist","DEUM71806291","1FuB3SlcjgU3KAyDwUwB6r"
"Du bist immer für mich da","Mayberg","Du bist immer für mich da","Deutsch","Playlist","QZES92251724","3jLLoSPLIJrhtfY8QPVVld"
"Luftballon","Gustav","Luftballon","Deutsch","Playlist","DE1FB2200039","5w1KF2w0e8W1EEHsCJYYCf"
"3. Stock","AnnenMayKantereit","Alles nix konkretes","Deutsch","Playlist","DEUM71504283","2M5xIJ2GySzBSKjhKdkjUL"
"9 bis 9","SIRA","9 bis 9","Deutsch","Playlist","DEKF22300419","5YWu6dt50Nieq8qi572RF8"
"Glücklich","01099","Altbau","Deutsch","Playlist","DEQ022280686","3z3thFt7kVIkfY9PRdIOcJ"
"Ich wünschte, du wärst verloren","Schmyt","Universum regelt","Deutsch","Playlist","DEKF22100963","5HelvHUpgmjB6i91wp0syw"
"Küss mich","Ivo Martin","Küss mich","Deutsch","Playlist","DEE862301407","5cKOROElbZXQHLdKKlJ7eJ"
"kleiner prinz","Sandra Isabel","kleiner prinz","Deutsch","Playlist","GX3HH2299752","6Ag8t19iJOAq2H03HcfOus"
"hdl","JEREMIAS","golden hour","Deutsch","Playlist","DEUM72005812","0E3d9sHyPV6wACYP1U4UlF"
"Rote Flaggen","Berq","ROTE FLAGGEN","Deutsch","Playlist","DECE72301636","7bkUa9kDFGxgCC7d36dzFI"
"Freister Mensch der Welt","ENNIO","Nirvana","Deutsch","Playlist","QMDA62267676","5UWCzlZTWK1RP9EpsM5e66"
"Kippe","ENNIO","Nirvana","Deutsch","Playlist","DEVN52000102","7jQ8C4PKJDAUY5Ql9TjFb3"
"Die Erde dreht sich (ohne mich)","ENNIO","Schlaraffenland","Deutsch","Playlist","QM6P42426804","60OkZiT7pAbGd6pOXCaY20"
"Angst","ENNIO","Schlaraffenland","Deutsch","Playlist","QM6P42426828","2kpjewloUvShW8HjRdfoEQ"
"Major Tom (...völlig losgelöst)","Peter Schilling","Fehler Im System","Deutsch","Playlist","DEA629252500","2epRW3O5YLwiqcxOdaI4Mm"
"Dr. Oetker","Medimeisterschaften München","Dr. Oetker","Deutsch","Playlist","QZK6M2310128","4YxJI0X40Q9hzXtdJEWyBB"
"BLUB (Bitte Lass Uns...)","Medimeisterschaften München","BLUB (Bitte Lass Uns...)","Deutsch","Playlist","QZMEM2490037","0rqbPluxSXrFKQjorQG5do"
"Ich will immer wieder... dieses Fieber spür'n","Helene Fischer","So Wie Ich Bin","Deutsch","Playlist","DEC610900572","70fRUZsAxNKuxTy8gp4nKT"
"Millionär","CRO","MTV Unplugged","Deutsch","Playlist","DEW921400572","3p5ucndYbhXpLAZkvGiujs"
"Be Cool Speak Deutsch","Die Prinzen","Die neuen Männer","Deutsch","Playlist","DEA810800932","74OovnXz2s7QjG5yYMwL2P"
"Irgendwie, Irgendwo, Irgendwann - Special 12"" Dance Mix","Nena","Feuer und Flamme","Deutsch","Playlist","DEE868400013","61OMeme3atDikStS4QxGIE"
"Griechischer Wein","Udo Jürgens","Zeig mir den Platz an der Sonne","Deutsch","Playlist","DEA817400019","452WSSzuklpg0w4RKTlkvn"
"Friesenjung","Ski Aggu","Friesenjung","Deutsch","Playlist","DE1FB2300037","6tAKikIvnoWfUeZrfkopLL"
"Du bist nicht allein","Roy Black","Roy Black","Deutsch","Playlist","DEF066501400","2ukIzpSbG2dZorsz9rOu5p"
"Alles oder nichts","Liane Covi","Bottle of Wine","Deutsch","Playlist","DESY11400195","4aktrqrEMhTCzjKdgMeVRf"
"Ich geh heut nicht mehr tanzen","AnnenMayKantereit","Schlagschatten","Deutsch","Playlist","DEUM71806284","13Fo5bvBmmDDaMGtLlAqB5"
"Zu laut in der Disko","ok.danke.tschüss","Kaputt weil's nicht funktioniert","Deutsch","Playlist","QZK6K2079460","04NfYJFUf763jO6GFAE9kE"
