name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Längesen feat Veronica Maggio,Petter,1,aldrig,"sommar, vinter, höst, år, dag, minut, sekund, alltid","Varför jag aldrig släppt det och aldrig gett upp | Aldrig besvarad, aldrig tillmötes | Och breven som skrevs dom kom aldrig fram | Jag gav aldrig upp dig när du försvann | Och drömmar i mitt liv har jag aldrig förlagt | Stiga på, aldrig tveka en minut",5VkQnKKveR6C7MngcsoZ6P
Jag lovar,Veronica Maggio,1,idag,dag,Du hade säkert ångrat dig idag,72VZdaavE1q0kHihIfr8eh
Säg mig var du står,Carola,1,dag,"vår, snart","Vi bygger upp nu, det blir en dag det våra barn ska ha | Nån dag",32qGFJqweMFsGvsxRKgdjk
Sergels torg,Veronica Maggio,1,år,"alltid, aldrig",Vad gör väl det om hundra år | (Vad gör väl det om hundra år?) | Vad gör väl det om hundra år?,48ubkDBO9GAFRkn3hXFHVt
Nöjd  Radio Version,Veronica Maggio,1,aldrig,"år, dag","Jag blir aldrig nöjd | Men jag blir aldrig nöjd, nej jag stör mig på allt | Jag blir aldrig nöjd, mhm-mm | (Jag blir aldrig nöjd) | Aldrig, aldrig nöjd | Aldrig, aldrig, aldrig nöjd",41zd6KvWRFDlTy7TgYj3lp
Vi ska aldrig gå hem,Molly Sandén,1,alltid,aldrig,Vi ska alltid va så | Vi ska alltid vadå?,7iSuirVvJsBXZ95UEd9vQ0
Rygg mot rygg,Molly Sandén,1,aldrig,timme,"(Skulle aldrig sova) | Sa vi aldrig skulle sova så | Skulle aldrig sova, aldrig sova | Skulle aldrig sova | Sa vi aldrig skulle sova så (Aldrig sova så)",2CtulN3uMMD4YOyGSjuYP4
Gift,Hov1,1,aldrig,,"Kommer aldrig få min fucking sympati | Aldrig, aldrig någonsin | Att aldrig nånsin träffa nån som du, för du är gift | Och att jag aldrig kan vara din vän | [Outro: Ludwig Kronstrand]Aldrig, aldrig någonsin",2NHAh9RwSCEwDo9jHeeQbp
Oss,RMK  Toppen,1,aldrig,,"För alla hjärtan slår, men aldrig starkare än vårt | Vi är en av en sort blir aldrig samma som dem | Lämna kvar nåt större som de aldrig kan ta bort | Vi föll för känslan men såg aldrig när den kom",5sIv5un0PeN7xriCGEn3rq
Från och med Du,Oskar Linnros,1,aldrig,"april, år, minut, alltid","Jag blir aldrig samma, från och med du | (Somliga ljus brinner aldrig ut) | Jag blir aldrig mer densamma | Jag blir aldrig densamma som förut | Somliga ljus brinner aldrig ut",6sjGsKuInpaK3uoaWGe22W
Space,Parham,1,alltid,aldrig,"Letar efter det man alltid saknat | Jag orkar inte mera prat, alltid samma sak | Och efter allt jag gjort, har du alltid hopp | Och det är alltid nåt, svårt att ta mig loss",6DAGtQbqGoVPy1zJ7D4Dsk
Tappat,Victor Leksell,1,aldrig,,Leker du aldrig sett mig,6pgZeXZxdJM8uG7DB52SPj
Vill ha dej,Style,1,aldrig,"år, snart",Låt det aldrig ta slut,1gprScNuzOM4pOQuE2VQk7
Miss Decibel,Medina,1,alltid,"dag, natt, aldrig","Ey, lyssnar till dina hjärtslag alltid en annan takt | Min mamma var alltid lack, du sov hos mig varje kväll",1DLgyG3oqFB1pZacMOsdLB
Sanna vänner,Carola,1,alltid,"natt, aldrig",Sanna vänner kan man alltid lita på | Sanna vänner kommer alltid igen | I den mörkaste natt så finns han alltid där | Ger mig mod att står för det jag alltid har trott på | (Sanna vänner kan man alltid lita på) | Sanna vänner kommer alltid igen...,5AGXO3iao804D7WuOm0Lyl
Vill ha dig,Freestyle,1,aldrig,"år, snart",Låt det aldrig ta slut,1ecJdAizaDklfgCVtEUQsG
Tillfälligheter,Veronica Maggio,2,"alltid, aldrig",,"Med lugg i ögonen och alltid blyg (Med lugg i ögonen och alltid blyg) | Det blir alltid samma sak | Önskar bara att jag aldrig haft handen i ditt hår, tungan i din mun | Jag ville aldrig slösa bort din tid (Ville aldrig slösa bort din tid) | För oss fanns aldrig någon chans (För oss fanns aldrig, för oss fanns aldrig) | Jag önska bara att jag aldrig fått träffa din familj, din nyckel i min hand",0rBj6lYQUMHwTJ33sdj6Qz
Hej Sofia,Benjamin,1,idag,dag,"För jag sa hej, Sofia, jag kommer nu idag | För jag kommer till Italien idag | För jag sa hej, Sofia, Jag kommer nu idag | Jag kommer till Italien idag",66nntYnGINU0erjcXth4Kf
Vem vet,Lisa Ekdahl,1,idag,aldrig,"Vi vet ingenting nu, vi vet inget idag",0oKOAL9nhFMieApXNLYkZ8
Gå  fiska,Gyllene Tider,2,"dag, minut",,Likadant från dag till dag | Och tar en tyst minut | Och ta en tyst minut,0qOaBijMN2tDbSDogOmhYC
Värsta grymma tjejen,Magnus Uggla,1,aldrig,dag,Har aldrig nekat en fest,2y4xigAglMGjn9WW8eRA7b
Jag finns kvar,Poets,1,aldrig,,"Aldrig tydlig, aldrig klar | Era drömmar, dom har aldrig handlat kring mig och mitt liv | Era ord, era lögner ska jag aldrig mer lita på",1xzdilEWhJR5JwNIc95onA
Guld och gröna skogar,Hasse Andersson,1,sommar,alltid,"Det var sommar, det var guld och gröna skogar | Det var sommar det var guld och gröna skogar | Så ge mig sommar, ge mig guld och gröna skogar",4duZ7qHSwXKrgNNSZAAaic
Om du lämnar mig nu,Norlie  KKV,1,aldrig,"imorgon, tidigt","Så många gånger jag svikit och lovat aldrig mer | Även om det aldrig blir som förut | Även om det aldrig blir som förut (Jag vet, jag vet, jag lovar dig)",0L1dQD7v94waLO2azsFvbw
Oslagbara,Niklas Strömstedt,1,aldrig,alltid,Jag trodde aldrig att vi skulle glömma | Och natten skulle aldrig ta slut | O natten skulle aldrig ta slut,6Y4TjH3wA2r76NML5BGASz
Tills mitt hjärta går under,Myra Granberg,1,alltid,snart,"För, baby, jag är alltid med dig | Vi har varandra, alltid tillsammans, du vet jag går ingenstans | Åh, baby, jag är alltid med dig | För, baby, jag är alltid med dig | Ganska oberörd, alltid överkörd | Du får alltid visa mig vägen hem | Baby, jag är alltid med dig | Baby, jag är alltid med dig nu",71q2qYTo4BzqNGpy5S7vV3
Slå Dig Fri,Kamferdrops,1,aldrig,,Och aldrig mer ska någon säga nej | Lite snö har väl aldrig stört mig,0o5ItTpMCdbOKfEhO092pp
God Morgon,Ida Redig,1,dag,morgon,"Se solen, det blir en härlig dag",0gPbQF0inZBrudiuEPAm4a
Ramlar,Håkan Hellström,1,aldrig,,Och jag skulle aldrig ramla mer | Och du skulle aldrig ramla mer | För jag ramlar aldrig hit igen,6BvtcJlv2kdlUodAt7PD6c
Havanna Mamma,Veronica Maggio,2,"dag, aldrig","år, alltid, tidigt","En dag ville hon ha mer | Kom ihåg att mata katten, en dag kommer ni förstå"" | En dag skulle han förstå | Och kom tillbaks efter någon dag | Där förstod hon vem hon var (En dag skulle de förstå)",7gybDAR6f9GVls39O1aYT2
Vi mot världen,Veronica Maggio,1,alltid,,Kommer alltid att drömma om vi mot världen | Kommer alltid va vi mot världen,6d5ynrHbFcS92R24BytGx7
Höga klackar,Mares,1,aldrig,alltid,"Vill du får du gömma dig, jag kommer aldrig att döma, nej | Jag kommer alltid finnas, alltid minnas, aldrig glömma dig | Du kommer aldrig härifrån",4rSpx8I0BBXMQPHpawaDs2
Cyklar ni så springer jag,Mares,1,dag,,"Solen sken vår dag till ära, andas lycka, andas kära | Vi kanske kommer fram en dag, men cyklar ni så springer jag | Vi kanske kommer fram en dag, cyklar ni så springer jag",7ihOAPfUkJPrIAiQEv9GfW
Porrfilm,Tjuvjakt,1,aldrig,år,Jag trodde aldrig nånsin,7yg2VnVRlEygNpn9MdbNY2
Din soldat,Albin Johnsén,1,alltid,aldrig,Jag har sett hur den där skiten alltid tär på dig,4EdnF9XCU3d45DOcw8WTpR
Blåmärkshårt Mi Amor,Miriam Bryant,1,alltid,morgon,Varför är det alltid så svårt för mig? | Varför är det alltid för svårt för mig?,2qKtQuFukH2d0m3FNROcqH
Kärleksbrev,Hov1,1,aldrig,"år, dag, snart","Och jag frågade aldrig, tog inte ens hårt | Kommer aldrig ta tillbaks dig | Som aldrig älskat, som aldrig älskat | Du kommer aldrig lyckas fånga mig",3QZv9Jn1J3u37z6O7Urir7
Dör för dig,Danny Saucedo,1,alltid,"år, aldrig",Vi två kommer alltid va så | Vi två kommer alltid bestå,1J8teo08q8FlNWIJh9QFr3
Sommaren är kort,Tomas Ledin,1,idag,"år, snart",Solen skiner idag | Kanske bara idag,0mXJHQQsh6gwGtUZKVIf7b
Ligger med en ful feat Markus Krunegård,Little Jinder,1,år,,Fyra år sen och ett andetag,4I4CvvN1DT1yhnbukLbsd7
Min stad,Frida Hyvönen,1,aldrig,,Om att dom aldrig varit,3c7EayFeReSx5L7BVI81Ab
Bara Få Va Mig Själv,Laleh,1,aldrig,idag,Jag ska aldrig ta skit igen | Men jag ska aldrig mer titta ner igen | Du får aldrig ta skit igen,22sxprFgWzvVY4ToELTmOV
Jag saknar dig mindre och mindre,Melissa Horn,1,dag,alltid,Jag har glömt dig en vacker dag,0atRkLynwT9JbhSQkoPdLY
Vem tänder stjärnorna,Eva Dahlgren,1,aldrig,"år, alltid",Som aldrig vilat i min mun | Tankar aldrig tänkta | Dit jag aldrig gått | Och för mej dit min tanke aldrig nått | Men aldrig gjort det bra | Vem får mig att gå dit jag aldrig gått | Och för mig dit min tanke aldrig nått,0xljZqZHvXhVfse33fQ9bK
Elegi,Lars Winnerbäck,1,aldrig,september,"Vi skulle klara vad som helst, vi skulle aldrig säga nej | Det är så tyst nerifrån gatan som det aldrig annars är | För en mor som sjukna in och för ett barn som aldrig kom | För skuggan över gårn där aldrig solen lyste in | För en tid som bara går och aldrig kommer igen",0uTdDtNBxwma3QMvZShBWm
Himlen runt hörnet,Lisa Nilsson,1,alltid,,"Säg mig, varför blir det alltid så? | Det verkar som om mina ensamma dar för alltid är över",3uhF5EBcuqqXELlszBhIOy
Knäpper mina fingrar  Torka dina tårar Remake,Linda Pira,1,aldrig,dag,"Men våran tid är lånad, morgondagen den är aldrig lovad | Får smärtan å försvinna, för vi slutar aldrig amma | Men smärtan den blir aldrig våran, du får klara detta själv för | Jag vill aldrig veta hur det känns, nej Carro jag är rädd | Jag kommer aldrig kunna vara såpass stark som du pallat",2shlrIarlmMpzR77tjIWIj
Det löser sej,Timbuktu,1,alltid,"dag, aldrig","För det ordnar sig, det gör det alltid | Det ordnar sig, det gör det alltid",2naC3HbsJonvMZSbBRWodj
Öppna din dörr,Tommy Nilsson,1,dag,"år, idag, aldrig",För var förlorad dag | Och ge dig varje dag igen,29fNIVCogo4jpvKgTtIwyb
Lev nu dö sen,Miss Li,1,aldrig,alltid,"Och jag kommer aldrig bli som dem | Forma ditt öde, rid aldrig på någon hög häst | Om inte det så har du aldrig riktigt älskat nån | Och jag har aldrig nån beef med folk",7ubsWTUPIhre8dZiJLZ4cP
Var ska vi sova inatt,Perikles,1,natt,"vår, aldrig","En natt med henne är nog den största skatten | (Var ska vi sova i natt?) Jag har en säng som står tom | (Var ska vi sova i natt?) En lägenhet med två rum | (Var ska vi sova i natt?) Jag har en skamlig idé | (Var ska vi sova i natt?) Ja, du kan väl följa med?",454J9ZekfjmjWbfcpFaur3
Forever Young,Thomas Stenström,1,natt,år,En natt då alla ljus försvann | En natt då alla ljusen brann,0p5p2I8v2AfLrZuGteq25d
Nån Annan,Dani M,1,aldrig,alltid,"Jag var aldrig som de andra | Därför ni själva aldrig vågar följa drömmen | Jag kommer aldrig vilja bli | Jag kommer aldrig va' | Mamma sa, du lär dig aldrig nånting utan läxor | Fatta aldrig då, för jag kunde allt | Trodde aldrig att livet hade annat | Trodde aldrig musiken skulle stanna | För du aldrig va' som alla andra | Låt dem aldrig dra ner dig, brorsan andas | Vi var aldrig som de andra",0KqNAZABm08asFCFYfDDAg
Sista sommaren,Thomas Stenström,1,aldrig,,Och jag vet att denna sommaren kommer aldrig mer tillbaks igen | Att den stora första kärleken kommer aldrig mer tillbaks igen | Kommer aldrig mer tillbaks igen,28TGtp6irVUZhTv5ytdex1
We Are All The Winners,Nick Borgen,1,alltid,aldrig,"Han är glad, alltid lika glad | Alltid samma rader, alltid samma melodi | Ett språk som alla känner, alltid samma cermoni | Och han blir alltid lika glad när alla hänger med | Han blir glad, alltid lika glad",51cOCcB9c8tjUI50trrD4r
Sommar sommar sol,JLC,1,aldrig,sommar,Det kommer aldrig kännas bättre än det känns just nu,6yuG9MJgec1f18LA7fWJW0
Hela världen är min,Victor Leksell,1,idag,år,Hela världen är min idag,07l5IJqrY6ERJw7HNdnM0G
En del av mitt hjärta,Tomas Ledin,2,"alltid, aldrig","idag, snart",En del av mitt hjärta kommer alltid slå för dig | Kommer alltid slå för dig | Varför hör du aldrig av dig? | Det finns känslor som aldrig tar slut | Det finns bilder som aldrig suddas ut | Jag förstod aldrig riktigt,0gQtd0FQjuJSsuK2qHFYoF
Midsommarnatt,Eddie Meduza,1,aldrig,,Midsommarnatt och solen går aldrig ner,5LAnTrLaN2SzUfWOglKPIy
Kanske var vi rätt bra ändå,Newkid,1,aldrig,vår,"Om jag aldrig lät dig gå | Oh-oh, aldrig lät dig gå",05HKKlHqE1HJ1oIqXpJ7yI
Du får göra som du vill,Patrik Isaksson,1,aldrig,,"Du får göra som du vill, men aldrig förråda den",2T6eHFvCm6sFxiQeGYJL4C
Mitt i ett äventyr,Carola,1,aldrig,,Du tänder en eld som aldrig kan försvinna | Kommer aldrig mera tveka i min längtan efter dig,5238doM6GbkyM9lNPeIwrQ
Gå och fiska,Gyllene Tider,1,minut,dag,"Jag går och fiskar, och tar en tyst minut åker ut, ut ochfiskar | Låt oss gå och fiska. och ta en tyst minut | Jag går och fiskar, och tar en tyst minut",4LZhxPSsWW6djAWn9IaI2F
800,Ebba Grön,1,snart,,Stackars barn men snart blir det varmt,3zgJHNEorjbLLThp6TiMhz
Jag vill vara din Margareta,Sten  Stanley,1,aldrig,,"Står här vid din dörr, kär som aldrig förr | Ska du aldrig nånsin få veta",4gZZ1l0jMXvQ8mxqwKHP7t
Toppen av ett berg,Petter,1,aldrig,"dag, alltid, snart","Full gas, aldrig kört i halvfart | Låt den aldrig bryta dig",2N7claLHWD1ypZARTJNtjI
Till dom ensamma,Mauro Scocco,1,aldrig,,Som aldrig hittat nån att dela sin glädje och sorg med,31AMbxkc5KHNtBSmuNww60
Blommor där du står,GAMMAL,1,aldrig,"år, alltid","Du ville aldrig se mig där igen | Får jag aldrig se dig här igen? | Vet jag aldrig sa det, men jag älskar dina fräknar | Jag glömmer aldrig dig",0jKrDRQcTkvcJLJMj00AAO
Jag ger dig min morgon,Fred Åkerström,2,"dag, aldrig",morgon,Jag ger dig min dag | Allt det där jag aldrig ger dig,7nBARurNPIRVcf81uOFz3i
Bara hon älskar mig,Blond,1,aldrig,,Hon kan aldrig älska utan mig | Hon kan aldrig älska utan...,5dEHUYf0NkT1pZeEJOCMsW
Mer för varandra,Norlie  KKV,1,fredag,aldrig,Det är dig jag ringer när jag är full på en fredag,5GC6b6Ukc7PfwG8VfYO3ar
Jackie,Ratata,1,aldrig,"dag, alltid, snart",Det blir aldrig som då igen | Och den tiden den kommer aldrig igen,7JTaPgK7sLhTZoJfUR73kB
Rytmen av ett regn,Millas Mirakel,2,"natt, aldrig",,Till rytmen av en regnig natt | Till minnet av en regnig natt | Till rytmen av en regning natt | Till minnet av en regning natt | Rytmen av en regning natt | Bättre tända livets eld än att aldrig få va sig själv,70qifmOGYqU1IzRlA44Ovv
Underbar,Fronda,1,idag,"år, dag, alltid","Första chansen det fick så jag mår botten idag | Det är knappast fel på dig, det är fel på hur världen är idag | Låt mig inte sitta själv idag igen",7G4jxL5jCy4EuzMPqkgrE0
Väldigt kärObegripligt ensam,Linnea Henriksson,1,alltid,aldrig,"Baby, gör mig hel, jag kommer alltid vara den | Jag kommer alltid vara den",4T8R2tlnxltuIHHzhFOY8T
Se på mig,Jan Johansen,1,aldrig,dag,Är jag där och aldrig lämnar jag dig | Och aldrig lämnar jag dig,5E0DPn2m1oAigfof05lKmJ
Vindarna,Freda,1,alltid,år,Du leker som du alltid har gjort,2OVQRlkVtYKLr9YBQmWaKx
Amelia,Tommy Nilsson,1,dag,,"Men kärlek kommer åter och finner dig en dag | Lyckan kommer åter, finner oss en dag",7jVkrMvBXc76uRJ0IsCoNk
Vart står vi nu,Jobe,1,aldrig,dag,"Vad gick fel, aldrig har jag känt såhär förut | Dom säger att man aldrig ska ge upp hoppet",22WmW6zfWvJAhuIMfu7geX
Unga Hjärtan,Orup,1,alltid,sekund,De klarar sig alltid | (De klarar sig alltid.. Och inte som vi),2mZytC75behVWAgnKztwrq
Bra för dig,estraden,1,aldrig,"dag, alltid",Det kommer aldrig bli som förut | Känns som om jag aldrig fanns | Har aldrig gråtit så förut,5WWQnyxA6EC2FxNI5MhCxB
Lev nu dö sen feat Vargas  Lagola,Petter,1,aldrig,alltid,"Och jag kommer aldrig bli som dom | Forma ditt öde, rid aldrig på någon hög häst | Om inte det så har du aldrig riktigt älskat nån | Och jag har aldrig någon beef med folk",70wiq6FhoPiGg7IgqNjZEO
Klär av dig,Victor Leksell,1,aldrig,,Jag kommer aldrig ge upp tills jag har dig | Tårarna tog aldrig slut,2YdXecjfECHt5P7bv8XVA6
Välkommen ner,Bolaget,1,aldrig,,"Woah, kommer aldrig be dig vara med | Jag kommer aldrig be dig vara med",29YN98sTVSpfYMpPzFXaGU
Nära dig,Anna Ternheim,1,alltid,,När allt var vi för alltid obrytbart | Varför blir det alltid så,7iqKOoVK1vSUMbQ6WFdTDK
Tillfälligheter  Hungry Hearts  Mashup,Nause,1,aldrig,alltid,"Jag ville aldrig slösa bort din tid (Ville aldrig slösa bort din tid) | För oss fanns aldrig någon chans (För oss fanns aldrig, för oss fanns aldrig) | Jag önska bara att jag aldrig fått träffa din familj, din nyckel i min hand",2BCskl15k3IkQmj2YTYk2b
Occhi DAmore,NOTD,1,februari,"januari, alltid",I februari var du inte kvar,1Tx7TwXLu2BQIAz0SRzf2k
Meteor,De Vet Du,1,aldrig,år,"För den känslan som vi känner kommer aldrig, aldrig att gå, aldrig att gå att slå | Vi kommer aldrig gå hem, kommer aldrig gå hem, kommer aldrig gå hem | Och kommer aldrig sluta vandra eller gå som vi går",3m9QgZjD3k4lfAOLbBV7DW
Blåögd,Molly Sandén,1,år,alltid,"Jag e arton år, färgat håret igen | Gått i terapi i tusen år",7mpBXaF68UdXcsBdfRKLA5
Ful,Oscar Zia,1,aldrig,,"När jag tänker på det, hade vi ju ändå aldrig kul när jag tänker på det nu | Han är den enda som aldrig fått mig att skratta | Jag kunde frysa, fick aldrig låna hans jacka | Ville jag ha tillbaka dig men nu när jag tänker på det hade det aldrig blivit nåt bra ändå | När jag tänker på det, hade vi ju ändå aldrig kul när jag tänker på dеt nu",6OWtOWPfwzPlahAaPPOnST
Skriker mitt namn,Victor Leksell,1,aldrig,alltid,Du kommer nog aldrig förstå | Hur kunde du aldrig förstå?,3jGTLWpILJexFMVibAjij9
Bakom molnen,Petter,1,aldrig,"dag, morgon","Jag lämnar aldrig skeppet, även när det gått ner | Men då kommer vi ju aldrig hem",55m2vizhdnC34lToqqzgcw
Vill du ha mig,Thomas Stenström,1,måndag,aldrig,För på måndag är det måndag igen | Och på måndag är det måndag igen,6xvI8uKP7qNDC5jq88vBsy
Där runt hörnet,Molly Sandén,1,alltid,,Här där solen alltid skiner? | Nu när solen alltid skiner | Det är så jag alltid gör,20gbEdrBCyHKJSRppVJYHl
Bara Bada Bastu,KAJ,1,idag,,"Vi ska bada bastu, bastu, ångon åpp och släpp all stress idag",2gThkoApt6B7ajBWZRLAVv
Maraton feat Eah Jé,Miss Li,1,aldrig,"dag, alltid",Jag kommer ändå aldrig fram | Ändå aldrig någon slut (Mm-mm),4xjToEGaH7o07vuGIEg0fX
Natthimlen,Victor Leksell,1,aldrig,,"Så du stänger våran dörr, hade aldrig sett det förr | Jag kommer aldrig träffa någon bättre, någon bättre än dig",1ABS9QUpgdLMiNzEDiilAs
Carpe Diem,Thomas Stenström,1,idag,"dag, alltid","Idag mår jag bra, just idag (åh, åh-åh, åh) | Just idag (åh, åh-åh, åh)",1WwPOvPkpp05cpj2Atxn6f
Fånga mig när jag faller,Victor Leksell,1,alltid,"dag, aldrig",Så fångade jag alltid dig | Jag fångade ju alltid dig,5XxDYyeMoSLs8Zp2L6KqnC
Tusen gånger om feat Newkid,estraden,1,aldrig,alltid,Klart du inte tror på mig för du har aldrig litat på nån,0Fi0dkhL68RXq4N6WASp9J
Istället,Reyn,1,natt,,Jag har bokat rum för två här i natt (Yeah-yeah-yeah) | Men det är ingen som ska sova i natt (Yeah-yeah-yeah) | Tur jag droppa tio lax här på Grand här i natt (Yes sir) | För så fort jag är med dig vill jag ändå ba be dig att stanna en till natt,6owXSHo7XvqG97VZ6A22B3
Här kommer natten,Miss Li,1,snart,,Vet jag att du snart är här igen,4lCUNQtMZSSCGlAnHEHmLg
Var e vargen  Remix 1995,Imperiet,1,aldrig,vår,Om blixtrande ögon du aldrig kan fly | Lämnar aldrig dig | Lämnar aldrig dig...,0GQpHGSn14nL1SBH9z16Li
Andetag,Visby Allmänna Sången,1,dag,"år, minut, sekund","En dag är du en av dem, som har levat förut i en svunnen tid | En dag, kanske länge än, ska du vaggas till ro, själen finna frid | Kommer det en dag då du själv inte finns | Som en vind flyktar timmarna förbi, dag blir år",6WRPcPq6bVO0wNx7ulmTif
Trubbel,Håkan Hellström,1,aldrig,"sommar, höst, dag",Försonad med min karaktär för jag har aldrig | Och aldrig nekat mig det ena eller andra | Men du skall aldrig ge mig pikar om sekiner | Och aldrig skall du bli en annans tidsfördriv,4HMfyF1N7spvVdWuAzyk3C
Stjärnorna,Mando Diao,1,dag,"morgon, natt, aldrig","Rött guld i går, torrt löv i dag",40MIB7FJk0P2E9WO5DHhMH
Ska nya röster sjunga,Monica Zetterlund,1,aldrig,,"Sångerna om folket som aldrig kan slås ner | Sångerna om kärlek som aldrig kan förstummas | För sångerna om livet som aldrig kan förstummas | Ja, sångerna om livet som aldrig kan förstummas",4wmdo3Ib8VgdTDLsuAZCkY
Inte vackrast i världen,Emil Jensen,1,aldrig,alltid,Gör det ni gör men aldrig får nåt för det | Ni som drömmer men aldrig blundar för det som händer | Glömmer era fiender men aldrig vänner | Ni som alltid gör fel och aldrig är perfekta,6GQ0tyGgfQ9TnZ4TM9LL3K
ÄN SUSAR SKOGEN,Emil Jensen,1,aldrig,"år, snart",Det här var aldrig vad vi ville | Det tog aldrig stopp | Att aldrig rastlöst fly och fäkta | Och ändå aldrig växa fast,3L6R6ZlS3aAnf8M2JgCirS
En säng av rosor,Darin,1,alltid,"aldrig, snart",Minnen som alltid finns där | Som du alltid brukar sjunga,5pjwFYtPfSnqRuvPsFwGNr
Kär i en ängel,Håkan Hellström,1,aldrig,april,Och det verkar som solen aldrig når,6Myh6QeCDP4bJp7PxqXWyF
Champagnetango,Frida Hyvönen,1,alltid,,"Hjärtat är en sång, some alltid sjungr | De e nånting med gränsen, ja ska alltid kliva över | Hjärtat har en ton som alltid ringer",7AFlfxJ7Y7mTqrK0nzTOqN
Köksevangelium,Darya  Månskensorkestern,1,år,"minut, idag, alltid, aldrig",Gott nytt år o allt det där till dig förstås | Just i år är det väldigt svårt för mig att komma loss | Gott nytt år och allt det där till dig förstås,2qlg3nw7mVuCNYJLqjBwuU
Små lätta moln,Pugh Rogefeldt,1,sommar,,Här är du nu min sommar med | Min kärlek har du sommar | Du kom ändå min sommar med | Du får en sång min sommar,10VH7UmhotAdusUPc1KAsH
Juanita,Hoola Bandoola Band,2,"alltid, aldrig",,"Juanita, han ska alltid komma 'håg dig | För hans inre ska du alltid finnas kvar | Juanita, fast han aldrig kunde få dig | Och fast han skrev så fick han aldrig några svar",0J3bi00Zc5QLyRuRQeLS0M
Mannen i den vita hatten 16 år senare,kent,1,aldrig,"år, alltid, snart",Så be aldrig om ursäkt igen | Och den där pojken jag aldrig kände | Som gick på gator jag aldrig såg | Och tänkte tankar jag aldrig tänkte,4u3qoPykZEIB4mncuqTB6k
Tänker På,Karakou,1,aldrig,,"Vi trodde aldrig att det skulle gå | Har du visat hur det känns, men det kommer nog aldrig tillbaka igen | Har du visat hur det var, men det kommer nog aldrig mera tillbaks | Och jag ville aldrig åka hem",5gO8pmfZniFZSgP8LkJVd1
När jag ser dig,Hov1,1,alltid,aldrig,"Men alltid vetat vår stad är för liten för oss båda två men | Var alltid runt nittio personer | Vet alltid vart du sover, vart du är, vart du bor",5WBaMuA6gMy90SZXyS4Yz0
Dina skor,Alex Järvi,1,dag,"år, alltid",Jag har kysst främlingar varje dag sen du lämna mig,5TLLem07XrAMY8Oc58Zfqs
Tokken,Hov1,1,aldrig,alltid,"Det får väl kosta vad det kostar, aldrig jag offrar dig, baby",0ke6TRt2S3KTOFZzRUXtH7
ADAM,ADAAM,1,alltid,,"A.M, alltid money, fuck orrar | A.M, alltid money, fuck orrar""",5fB85aNDsQIMLeoGgWHhEp
Höga klackar  O2H remix,Mares,1,aldrig,alltid,"Vill du får du gömma dig, jag kommer aldrig att döma, nej | Jag kommer alltid finnas, alltid minnas, aldrig glömma dig | Du kommer aldrig härifrån",1dfp2EhrvsFLg75lS2ibm9
